movie_id,genre,has_source,budget,views_30d,rec_impressions,rating_count,avg_rating,runtime_min
M001,恋愛,False,133856610,1052180,5811116,2234,4.3,110
M002,サスペンス,True,71303485,1029826,4989624,5173,4.36,115
M003,恋愛,False,103547215,152605,326878,5353,4.29,129
M004,コメディ,True,81193301,797336,2382155,4712,3.97,112
M005,ヒューマンドラマ,True,140421906,892366,3440432,13071,4.28,98
M006,アクション,True,43825920,6065036,58312673,32479,4.4,109
M007,恋愛,False,53715609,232558,635618,1797,3.96,110
M008,恋愛,False,665879200,8075871,50882289,38695,4.89,94
M009,ヒューマンドラマ,True,60912566,562388,1622445,2474,4.24,107
M010,サスペンス,False,69608410,545606,2464780,1520,3.61,101
M011,サスペンス,True,542655545,6625262,45168951,45743,4.67,121
M012,アクション,False,1146171243,3163444,4097778,8351,3.93,110
M013,コメディ,True,66058364,836731,1627149,6892,3.79,107
M014,恋愛,True,115915447,1325516,2058415,14957,3.82,109
M015,サスペンス,True,190513714,3892380,4716376,25619,4.72,113
M016,ヒューマンドラマ,False,503067142,1168155,2937849,4712,3.11,117
M017,コメディ,True,75176249,331823,1568638,2332,4.06,98
M018,ヒューマンドラマ,True,126335467,596493,1579854,2366,2.74,98
M019,恋愛,True,258467923,1738216,8024150,17530,1.49,123
M020,コメディ,False,203358727,2909625,29055460,3683,3.39,105
M021,恋愛,False,115275630,736657,6314743,2863,3.16,93
M022,サスペンス,False,136586651,1129972,4249212,1269,3.9,115
M023,アクション,True,57294706,1631541,14548047,2658,4.85,116
M024,アクション,False,126965281,1087879,5944071,15128,4.15,92
M025,恋愛,False,124482364,814506,2147766,7969,3.26,113
M026,ヒューマンドラマ,False,176470587,693429,1842424,2021,4.28,119
M027,サスペンス,True,101687689,3535362,7815216,5728,4.28,114
M028,ヒューマンドラマ,True,208661278,5262365,14071515,2848,3.05,118
M029,ヒューマンドラマ,True,304763592,4338206,19375265,14429,2.59,93
M030,コメディ,False,167240990,939305,6063565,28850,2.99,114
M031,恋愛,False,191878964,447321,3608691,3099,3.64,106
M032,アクション,True,155686448,505331,718866,1660,3.18,104
M033,サスペンス,True,150008862,10300095,71142732,72995,3.48,120
M034,サスペンス,False,90517633,2339561,7453559,3628,3.91,128
M035,サスペンス,True,187200695,2632618,13189917,10532,4.61,132
M036,ヒューマンドラマ,False,140124971,471245,1624470,2538,3.37,126
M037,ヒューマンドラマ,False,649272893,9632629,18854303,45151,5.0,109
M038,サスペンス,False,451232950,1375880,7348837,12448,4.55,114
M039,ヒューマンドラマ,True,196512861,1192886,2860436,7723,3.86,119
M040,コメディ,False,87925973,1053808,3574140,8697,3.82,111
M041,サスペンス,False,68851173,396743,814275,1183,3.54,112
M042,恋愛,False,345307513,1026470,2862055,10063,4.71,120
M043,コメディ,True,180288754,1919480,9402727,32563,3.29,109
M044,サスペンス,True,209921925,2946464,11362638,7116,3.09,101
M045,恋愛,True,44230965,1849488,11745423,4752,4.24,105
M046,恋愛,False,287103343,1825962,9075471,24863,4.77,118
M047,サスペンス,True,206175868,2637775,24813349,11425,4.76,110
M048,ヒューマンドラマ,True,68946705,201139,442182,2882,2.75,114
M049,コメディ,True,107831296,2461940,4328532,8832,3.77,118
M050,ヒューマンドラマ,False,180410956,388492,2361124,5784,2.29,106
M051,ヒューマンドラマ,True,155611428,543557,1419908,2999,2.87,119
M052,ヒューマンドラマ,False,122255787,388562,2407014,2357,3.8,115
M053,恋愛,False,139517983,722457,3337525,11680,3.96,95
M054,コメディ,True,125744382,3325825,14865855,12677,2.5,127
M055,コメディ,False,166905712,619340,2301915,1528,3.91,104
M056,恋愛,True,420178523,4749833,55901265,16964,3.59,90
M057,サスペンス,False,24877764,204176,2323388,1433,2.81,97
M058,コメディ,False,127082961,782395,3045069,1208,3.92,98
M059,ヒューマンドラマ,False,169727463,4098423,21879563,33054,4.08,111
M060,ヒューマンドラマ,True,184533513,2732698,22002122,9121,4.92,107
M061,コメディ,False,115618397,984124,3230564,11638,4.05,106
M062,サスペンス,False,43856812,527769,2458337,438,3.41,117
M063,コメディ,False,188713904,574635,1971630,1592,4.27,114
M064,恋愛,False,502592873,1654466,7520633,2335,4.0,114
M065,コメディ,False,51261107,752896,1998931,2025,4.46,115
M066,コメディ,True,274599838,2050951,3545398,12347,3.76,117
M067,コメディ,True,119183895,485455,499877,2121,4.3,88
M068,サスペンス,False,143697192,520915,1147588,2153,2.97,106
M069,ヒューマンドラマ,True,71780032,847163,2756071,3759,4.19,88
M070,サスペンス,True,118690109,11126834,62670664,64802,4.16,110
M071,ヒューマンドラマ,False,372660013,7588810,128228677,17809,3.09,110
M072,サスペンス,False,225539196,725914,4497934,6167,3.14,123
M073,恋愛,True,504341399,1970414,4383779,16194,2.1,124
M074,ヒューマンドラマ,False,342004405,237453,858181,1584,3.69,112
M075,ヒューマンドラマ,True,203974701,1436297,4080943,10901,4.03,104
M076,ヒューマンドラマ,False,508461481,2221392,8094212,13872,4.49,116
M077,ヒューマンドラマ,True,203961348,6033349,34011422,138801,4.47,104
M078,コメディ,False,267796407,1108484,5387142,5191,3.79,110
M079,コメディ,False,121879838,517441,1506837,2054,3.45,122
M080,恋愛,False,157152609,208765,975708,593,2.84,103
